time,algoritimo,server,carId, CoordX, CoordY, idObj,SizeObj,obDetect,prioridadeVideo,deadline,coordObjX,coordObjY,
67254,2,server2,15,779.8,923189,679,0.585858,2,2,284507,651924,769594,
76394,2,server2,16,860763,776.6,679,0.585858,2,2,293647,651924,769594,
67262,2,server2,19,776.6,876985,679,0.585858,2,2,284515,651924,769594,
67262,2,server2,23,779.8,962045,679,0.585858,2,2,284515,651924,769594,
85324,2,server2,24,895709,779.8,679,0.585858,2,2,302577,651924,769594,
67253,2,server2,27,776.6,981502,679,0.585858,2,2,284506,651924,769594,
83263,2,server2,29,951452,773.4,679,0.585858,2,2,300516,651924,769594,
67553,2,server2,0,908872,779.8,680,1.16072,2,1,229101,727219,774384,
67258,2,server2,1,807112,770.2,680,1.26728,2,2,289511,673356,676929,
67558,2,server2,1,807112,770.2,680,1.16072,2,1,229106,727219,774384,
77265,2,server2,2,770.2,763599,680,1.16072,2,1,238813,727219,774384,
77265,2,server2,2,770.2,763599,680,1.26728,2,2,299518,673356,676929,
67.26,2,server2,3,779.8,940155,680,1.26728,2,2,289513,673356,676929,
67555,2,server2,3,779.8,940155,680,1.16072,2,1,229103,727219,774384,
67261,2,server2,5,845783,770.2,680,1.26728,2,2,289514,673356,676929,
67551,2,server2,5,845783,770.2,680,1.16072,2,1,229099,727219,774384,
88597,2,server2,6,773.4,763599,680,1.16072,2,1,250145,727219,774384,
88597,2,server2,6,773.4,763599,680,1.26728,2,2,310.85,673356,676929,
67256,2,server2,8,870839,776.6,680,1.26728,2,2,289509,673356,676929,
67551,2,server2,8,870839,776.6,680,1.16072,2,1,229099,727219,774384,
67795,2,server2,9,1027.01,770.2,680,1.16072,2,1,229343,727219,774384,
68264,2,server2,9,957358,770.2,680,1.26728,2,2,290517,673356,676929,
67261,2,server2,11,779.8,947902,680,1.26728,2,2,289514,673356,676929,
67562,2,server2,11,779.8,947902,680,1.16072,2,1,229.11,727219,774384,
67254,2,server2,15,779.8,923189,680,1.26728,2,2,289507,673356,676929,
67557,2,server2,15,779.8,920627,680,1.16072,2,1,229105,727219,774384,
76394,2,server2,16,860763,776.6,680,1.16072,2,1,237942,727219,774384,
76394,2,server2,16,860763,776.6,680,1.26728,2,2,298647,673356,676929,
67262,2,server2,19,776.6,876985,680,1.26728,2,2,289515,673356,676929,
67587,2,server2,19,776.6,876985,680,1.16072,2,1,229135,727219,774384,
99052,2,server2,20,983173,779.8,680,1.16072,2,1,260.6,727219,774384,
67502,2,server2,23,779.8,956459,680,1.26728,2,2,289755,673356,676929,
85324,2,server2,24,895709,779.8,680,1.16072,2,1,246872,727219,774384,
85324,2,server2,24,895709,779.8,680,1.26728,2,2,307577,673356,676929,
67556,2,server2,27,776.6,973834,680,1.16072,2,1,229104,727219,774384,
68479,2,server2,27,776.6,958449,680,1.26728,2,2,290732,673356,676929,
95241,2,server2,28,1014.17,779.8,680,1.16072,2,1,256789,727219,774384,
78.53,2,server2,29,1026.11,773.4,680,1.16072,2,1,240078,727219,774384,
83262,2,server2,29,956686,773.4,680,1.26728,2,2,305515,673356,676929,
67553,2,server2,0,908872,779.8,681,0.783483,2,1,229.1,823251,832.16,
67608,2,server2,0,908872,779.8,681,0.404417,2,1,208211,964432,897405,
67558,2,server2,1,807112,770.2,681,0.783483,2,1,229105,823251,832.16,
67608,2,server2,1,807112,770.2,681,0.404417,2,1,208211,964432,897405,
77265,2,server2,2,770.2,763599,681,0.404417,2,1,217868,964432,897405,
77265,2,server2,2,770.2,763599,681,0.783483,2,1,238812,823251,832.16,
67555,2,server2,3,779.8,940155,681,0.783483,2,1,229102,823251,832.16,
67605,2,server2,3,779.8,940155,681,0.404417,2,1,208208,964432,897405,
103967,2,server2,4,1201.86,779.8,681,0.404417,2,1,244.57,964432,897405,
67551,2,server2,5,845783,770.2,681,0.783483,2,1,229098,823251,832.16,
67611,2,server2,5,845783,770.2,681,0.404417,2,1,208214,964432,897405,
88597,2,server2,6,773.4,763599,681,0.404417,2,1,229.2,964432,897405,
88597,2,server2,6,773.4,763599,681,0.783483,2,1,250144,823251,832.16,
67551,2,server2,8,870839,776.6,681,0.783483,2,1,229098,823251,832.16,
67646,2,server2,8,870839,776.6,681,0.404417,2,1,208249,964432,897405,
67549,2,server2,9,1069.48,770.2,681,0.783483,2,1,229096,823251,832.16,
67562,2,server2,11,779.8,947902,681,0.783483,2,1,229109,823251,832.16,
67652,2,server2,11,779.8,947902,681,0.404417,2,1,208255,964432,897405,
92096,2,server2,12,1104.08,779.8,681,0.404417,2,1,232699,964432,897405,
92096,2,server2,12,1104.08,779.8,681,0.783483,2,1,253643,823251,832.16,
67555,2,server2,13,1115.61,770.2,681,0.783483,2,1,229102,823251,832.16,
67615,2,server2,13,1115.61,770.2,681,0.404417,2,1,208218,964432,897405,
67557,2,server2,15,779.8,920627,681,0.783483,2,1,229104,823251,832.16,
67612,2,server2,15,779.8,920627,681,0.404417,2,1,208215,964432,897405,
76394,2,server2,16,860763,776.6,681,0.404417,2,1,216997,964432,897405,
76394,2,server2,16,860763,776.6,681,0.783483,2,1,237941,823251,832.16,
67587,2,server2,19,776.6,876985,681,0.783483,2,1,229134,823251,832.16,
67632,2,server2,19,776.6,876985,681,0.404417,2,1,208235,964432,897405,
99052,2,server2,20,983173,779.8,681,0.404417,2,1,239655,964432,897405,
99052,2,server2,20,983173,779.8,681,0.783483,2,1,260599,823251,832.16,
67608,2,server2,23,779.8,950877,681,0.404417,2,1,208211,964432,897405,
85324,2,server2,24,895709,779.8,681,0.404417,2,1,225927,964432,897405,
85324,2,server2,24,895709,779.8,681,0.783483,2,1,246871,823251,832.16,
67556,2,server2,27,776.6,973834,681,0.783483,2,1,229103,823251,832.16,
67611,2,server2,27,776.6,973834,681,0.404417,2,1,208214,964432,897405,
95241,2,server2,28,1014.17,779.8,681,0.404417,2,1,235844,964432,897405,
95241,2,server2,28,1014.17,779.8,681,0.783483,2,1,256788,823251,832.16,
67645,2,server2,29,1146.81,773.4,681,0.404417,2,1,208248,964432,897405,
69101,2,server2,29,1116.49,773.4,681,0.783483,2,1,230648,823251,832.16,
73197,2,server2,0,938.14,779.8,682,0.510231,2,1,213.8,1167.76,586.92,
103967,2,server2,4,1201.86,779.8,682,0.510231,2,1,244.57,1167.76,586.92,
74176,2,server2,8,936625,776.6,682,0.510231,2,1,214779,1167.76,586.92,
92096,2,server2,12,1104.08,779.8,682,0.510231,2,1,232699,1167.76,586.92,
67615,2,server2,13,1115.61,770.2,682,0.510231,2,1,208218,1167.76,586.92,
92826,2,server2,16,936.2,776.6,682,0.510231,2,1,233429,1167.76,586.92,
99052,2,server2,20,983173,779.8,682,0.510231,2,1,239655,1167.76,586.92,
74958,2,server2,21,1404.12,770.2,682,0.510231,2,1,215561,1167.76,586.92,
93481,2,server2,24,938079,779.8,682,0.510231,2,1,234084,1167.76,586.92,
95241,2,server2,28,1014.17,779.8,682,0.510231,2,1,235844,1167.76,586.92,
67645,2,server2,29,1146.81,773.4,682,0.510231,2,1,208248,1167.76,586.92,
67608,2,server2,0,908872,779.8,683,0.697313,2,2,233213,892465,1062.21,
67.65,2,server2,3,779.8,940155,683,0.697313,2,2,233255,892465,1062.21,
67611,2,server2,5,845783,770.2,683,0.697313,2,2,233216,892465,1062.21,
102951,2,server2,6,773.4,787221,683,0.697313,2,2,268556,892465,1062.21,
67646,2,server2,8,870839,776.6,683,0.697313,2,2,233251,892465,1062.21,
67652,2,server2,11,779.8,947902,683,0.697313,2,2,233257,892465,1062.21,
67612,2,server2,15,779.8,920627,683,0.697313,2,2,233217,892465,1062.21,
76394,2,server2,16,860763,776.6,683,0.697313,2,2,241999,892465,1062.21,
67632,2,server2,19,776.6,876985,683,0.697313,2,2,233237,892465,1062.21,
99052,2,server2,20,983173,779.8,683,0.697313,2,2,264657,892465,1062.21,
67608,2,server2,23,779.8,950877,683,0.697313,2,2,233213,892465,1062.21,
85324,2,server2,24,895709,779.8,683,0.697313,2,2,250929,892465,1062.21,
67611,2,server2,27,776.6,973834,683,0.697313,2,2,233216,892465,1062.21,
83225,2,server2,29,972508,773.4,683,0.697313,2,2,248.83,892465,1062.21,
67628,2,server2,0,908872,779.8,684,2.40381,2,2,284252,669648,946944,
67628,2,server2,1,807112,770.2,684,2.40381,2,2,284252,669648,946944,
77265,2,server2,2,770.2,763599,684,2.40381,2,2,293889,669648,946944,
67.65,2,server2,3,779.8,940155,684,2.40381,2,2,284274,669648,946944,
67626,2,server2,5,845783,770.2,684,2.40381,2,2,284.25,669648,946944,
88597,2,server2,6,773.4,763599,684,2.40381,2,2,305221,669648,946944,
67646,2,server2,8,870839,776.6,684,2.40381,2,2,284.27,669648,946944,
75154,2,server2,9,911342,770.2,684,2.40381,2,2,291778,669648,946944,
67652,2,server2,11,779.8,947902,684,2.40381,2,2,284276,669648,946944,
76394,2,server2,16,860763,776.6,684,2.40381,2,2,293018,669648,946944,
67632,2,server2,19,776.6,876985,684,2.40381,2,2,284256,669648,946944,
67645,2,server2,23,779.8,950877,684,2.40381,2,2,284269,669648,946944,
85324,2,server2,24,895709,779.8,684,2.40381,2,2,301948,669648,946944,
67631,2,server2,27,776.6,973834,684,2.40381,2,2,284255,669648,946944,
89284,2,server2,29,914027,773.4,684,2.40381,2,2,305908,669648,946944,
67658,2,server2,0,908872,779.8,685,1.35194,2,2,247308,1145.18,907034,
103967,2,server2,4,1201.86,779.8,685,1.35194,2,2,283617,1145.18,907034,
67965,2,server2,8,875767,776.6,685,1.35194,2,2,247615,1145.18,907034,
92096,2,server2,12,1104.08,779.8,685,1.35194,2,2,271746,1145.18,907034,
67.66,2,server2,13,1115.61,770.2,685,1.35194,2,2,247.31,1145.18,907034,
81.65,2,server2,16,876.33,776.6,685,1.35194,2,2,261.3,1145.18,907034,
99052,2,server2,20,983173,779.8,685,1.35194,2,2,278702,1145.18,907034,
73.01,2,server2,21,1411.68,770.2,685,1.35194,2,2,252.66,1145.18,907034,
85324,2,server2,24,895709,779.8,685,1.35194,2,2,264974,1145.18,907034,
95241,2,server2,28,1014.17,779.8,685,1.35194,2,2,274891,1145.18,907034,
67.66,2,server2,29,1146.81,773.4,685,1.35194,2,2,247.31,1145.18,907034,
67658,2,server2,0,908872,779.8,686,1.24944,2,0,188308,934027,865299,
67658,2,server2,1,807112,770.2,686,1.24944,2,0,188308,934027,865299,
77265,2,server2,2,770.2,763599,686,1.24944,2,0,197915,934027,865299,
67.66,2,server2,3,779.8,940155,686,1.24944,2,0,188.31,934027,865299,
103967,2,server2,4,1201.86,779.8,686,1.24944,2,0,224617,934027,865299,
67656,2,server2,5,845783,770.2,686,1.24944,2,0,188306,934027,865299,
88597,2,server2,6,773.4,763599,686,1.24944,2,0,209247,934027,865299,
67656,2,server2,8,870839,776.6,686,1.24944,2,0,188306,934027,865299,
67652,2,server2,11,779.8,947902,686,1.24944,2,0,188302,934027,865299,
92096,2,server2,12,1104.08,779.8,686,1.24944,2,0,212746,934027,865299,
67.66,2,server2,13,1115.61,770.2,686,1.24944,2,0,188.31,934027,865299,
67.65,2,server2,15,779.8,918064,686,1.24944,2,0,188.3,934027,865299,
76394,2,server2,16,860763,776.6,686,1.24944,2,0,197044,934027,865299,
67652,2,server2,19,776.6,876985,686,1.24944,2,0,188302,934027,865299,
99052,2,server2,20,983173,779.8,686,1.24944,2,0,219702,934027,865299,
67.65,2,server2,23,779.8,950877,686,1.24944,2,0,188.3,934027,865299,
85324,2,server2,24,895709,779.8,686,1.24944,2,0,205974,934027,865299,
67651,2,server2,27,776.6,973834,686,1.24944,2,0,188301,934027,865299,
95241,2,server2,28,1014.17,779.8,686,1.24944,2,0,215891,934027,865299,
67.66,2,server2,29,1146.81,773.4,686,1.24944,2,0,188.31,934027,865299,
67843,2,server2,0,908872,779.8,687,1.12662,2,1,203684,1121.47,867306,
103967,2,server2,4,1201.86,779.8,687,1.12662,2,1,239808,1121.47,867306,
67846,2,server2,5,845783,770.2,687,1.12662,2,1,203687,1121.47,867306,
67851,2,server2,8,870839,776.6,687,1.12662,2,1,203692,1121.47,867306,
92096,2,server2,12,1104.08,779.8,687,1.12662,2,1,227937,1121.47,867306,
67855,2,server2,13,1115.61,770.2,687,1.12662,2,1,203696,1121.47,867306,
76394,2,server2,16,860763,776.6,687,1.12662,2,1,212235,1121.47,867306,
99052,2,server2,20,983173,779.8,687,1.12662,2,1,234893,1121.47,867306,
74958,2,server2,21,1404.12,770.2,687,1.12662,2,1,210799,1121.47,867306,
85324,2,server2,24,895709,779.8,687,1.12662,2,1,221165,1121.47,867306,
95241,2,server2,28,1014.17,779.8,687,1.12662,2,1,231082,1121.47,867306,
67855,2,server2,29,1146.81,773.4,687,1.12662,2,1,203696,1121.47,867306,
67903,2,server2,0,908872,779.8,688,0.57352,2,2,250791,735745,812.71,
67903,2,server2,1,807112,770.2,688,0.57352,2,2,250791,735745,812.71,
77265,2,server2,2,770.2,763599,688,0.57352,2,2,260153,735745,812.71,
67.89,2,server2,3,779.8,940155,688,0.57352,2,2,250778,735745,812.71,
67896,2,server2,5,845783,770.2,688,0.57352,2,2,250784,735745,812.71,
88597,2,server2,6,773.4,763599,688,0.57352,2,2,271485,735745,812.71,
67896,2,server2,8,870839,776.6,688,0.57352,2,2,250784,735745,812.71,
67891,2,server2,9,1021.1,770.2,688,0.57352,2,2,250779,735745,812.71,
67892,2,server2,11,779.8,947902,688,0.57352,2,2,250.78,735745,812.71,
67894,2,server2,15,779.8,912929,688,0.57352,2,2,250782,735745,812.71,
76394,2,server2,16,860763,776.6,688,0.57352,2,2,259282,735745,812.71,
67892,2,server2,19,776.6,876985,688,0.57352,2,2,250.78,735745,812.71,
99052,2,server2,20,983173,779.8,688,0.57352,2,2,281.94,735745,812.71,
67892,2,server2,23,779.8,946689,688,0.57352,2,2,250.78,735745,812.71,
85324,2,server2,24,895709,779.8,688,0.57352,2,2,268212,735745,812.71,
95241,2,server2,28,1014.17,779.8,688,0.57352,2,2,278129,735745,812.71,
77901,2,server2,29,1031.9,773.4,688,0.57352,2,2,260789,735745,812.71,
67903,2,server2,1,807112,770.2,689,0.734254,2,2,250792,717172,1012.75,
77265,2,server2,2,770.2,763599,689,0.734254,2,2,260154,717172,1012.75,
67.89,2,server2,3,779.8,940155,689,0.734254,2,2,250779,717172,1012.75,
67896,2,server2,5,845783,770.2,689,0.734254,2,2,250785,717172,1012.75,
88597,2,server2,6,773.4,763599,689,0.734254,2,2,271486,717172,1012.75,
67896,2,server2,8,870839,776.6,689,0.734254,2,2,250785,717172,1012.75,
86041,2,server2,9,893635,770.2,689,0.734254,2,2,268.93,717172,1012.75,
67892,2,server2,11,779.8,947902,689,0.734254,2,2,250781,717172,1012.75,
67894,2,server2,15,779.8,912929,689,0.734254,2,2,250783,717172,1012.75,
76394,2,server2,16,860763,776.6,689,0.734254,2,2,259283,717172,1012.75,
67892,2,server2,19,776.6,876985,689,0.734254,2,2,250781,717172,1012.75,
67892,2,server2,23,779.8,946689,689,0.734254,2,2,250781,717172,1012.75,
85324,2,server2,24,895709,779.8,689,0.734254,2,2,268213,717172,1012.75,
89395,2,server2,29,897411,773.4,689,0.734254,2,2,272284,717172,1012.75,
68073,2,server2,0,908872,779.8,690,1.39185,2,1,218.12,793274,844832,
68083,2,server2,1,807112,770.2,690,1.39185,2,1,218.13,793274,844832,
77265,2,server2,2,770.2,763599,690,1.39185,2,1,227312,793274,844832,
68055,2,server2,3,779.8,940155,690,1.39185,2,1,218102,793274,844832,
68048,2,server2,5,843074,770.2,690,1.39185,2,1,218095,793274,844832,
88597,2,server2,6,773.4,763599,690,1.39185,2,1,238644,793274,844832,
68051,2,server2,9,1018.74,770.2,690,1.39185,2,1,218098,793274,844832,
68052,2,server2,11,779.8,947902,690,1.39185,2,1,218099,793274,844832,
74945,2,server2,13,1082.88,770.2,690,1.39185,2,1,224992,793274,844832,
68049,2,server2,15,779.8,912929,690,1.39185,2,1,218096,793274,844832,
76394,2,server2,16,860763,776.6,690,1.39185,2,1,226441,793274,844832,
68057,2,server2,19,776.6,876985,690,1.39185,2,1,218104,793274,844832,
99052,2,server2,20,983173,779.8,690,1.39185,2,1,249099,793274,844832,
68047,2,server2,23,779.8,946689,690,1.39185,2,1,218094,793274,844832,
85324,2,server2,24,895709,779.8,690,1.39185,2,1,235371,793274,844832,
68047,2,server2,27,776.6,963065,690,1.39185,2,1,218094,793274,844832,
95241,2,server2,28,1014.17,779.8,690,1.39185,2,1,245288,793274,844832,
73492,2,server2,29,1084.63,773.4,690,1.39185,2,1,223539,793274,844832,
68.23,2,server2,3,779.8,940155,691,0.536765,2,2,272453,649.96,1098.3,
103239,2,server2,6,773.4,825855,691,0.536765,2,2,307462,649.96,1098.3,
68227,2,server2,11,779.8,947902,691,0.536765,2,2,272.45,649.96,1098.3,
68224,2,server2,15,779.8,912929,691,0.536765,2,2,272447,649.96,1098.3,
68227,2,server2,19,776.6,876985,691,0.536765,2,2,272.45,649.96,1098.3,
68226,2,server2,27,776.6,961526,691,0.536765,2,2,272449,649.96,1098.3,
78233,2,server2,0,998.13,779.8,692,1.86872,2,1,217458,1180.06,541988,
103967,2,server2,4,1201.86,779.8,692,1.86872,2,1,243192,1180.06,541988,
76569,2,server2,8,994213,776.6,692,1.86872,2,1,215794,1180.06,541988,
92096,2,server2,12,1104.08,779.8,692,1.86872,2,1,231321,1180.06,541988,
68225,2,server2,13,1114.56,770.2,692,1.86872,2,1,207.45,1180.06,541988,
93392,2,server2,16,993099,776.6,692,1.86872,2,1,232617,1180.06,541988,
88342,2,server2,21,1373.88,770.2,692,1.86872,2,1,227567,1180.06,541988,
100038,2,server2,24,998597,779.8,692,1.86872,2,1,239263,1180.06,541988,
95241,2,server2,28,1014.17,779.8,692,1.86872,2,1,234466,1180.06,541988,
68225,2,server2,29,1146.81,773.4,692,1.86872,2,1,207.45,1180.06,541988,
68258,2,server2,0,908872,779.8,693,2.70461,2,1,223484,796838,610481,
68258,2,server2,1,807112,770.2,693,2.70461,2,1,223484,796838,610481,
77265,2,server2,2,770.2,763599,693,2.70461,2,1,232491,796838,610481,
98147,2,server2,3,779.8,909.93,693,2.70461,2,1,253373,796838,610481,
68234,2,server2,5,837664,770.2,693,2.70461,2,1,223.46,796838,610481,
88597,2,server2,6,773.4,763599,693,2.70461,2,1,243823,796838,610481,
68227,2,server2,8,879057,776.6,693,2.70461,2,1,223453,796838,610481,
94877,2,server2,11,779.8,909932,693,2.70461,2,1,250103,796838,610481,
100152,2,server2,13,1050.14,770.2,693,2.70461,2,1,255378,796838,610481,
68956,2,server2,15,779.8,909.08,693,2.70461,2,1,224182,796838,610481,
76394,2,server2,16,860763,776.6,693,2.70461,2,1,231.62,796838,610481,
68227,2,server2,19,776.6,876985,693,2.70461,2,1,223453,796838,610481,
99052,2,server2,20,983173,779.8,693,2.70461,2,1,254278,796838,610481,
79292,2,server2,23,779.8,896543,693,2.70461,2,1,234518,796838,610481,
85324,2,server2,24,895709,779.8,693,2.70461,2,1,240.55,796838,610481,
70825,2,server2,27,776.6,909307,693,2.70461,2,1,226051,796838,610481,
95241,2,server2,28,1014.17,779.8,693,2.70461,2,1,250467,796838,610481,
75557,2,server2,29,1048.23,773.4,693,2.70461,2,1,230783,796838,610481,
73843,2,server2,0,978606,779.8,694,0.553156,2,2,235071,1212.09,592003,
103967,2,server2,4,1201.86,779.8,694,0.553156,2,2,265195,1212.09,592003,
76.44,2,server2,8,976119,776.6,694,0.553156,2,2,237668,1212.09,592003,
92096,2,server2,12,1104.08,779.8,694,0.553156,2,2,253324,1212.09,592003,
68235,2,server2,13,1114.56,770.2,694,0.553156,2,2,229463,1212.09,592003,
92992,2,server2,16,976627,776.6,694,0.553156,2,2,254.22,1212.09,592003,
99052,2,server2,20,983173,779.8,694,0.553156,2,2,260.28,1212.09,592003,
68232,2,server2,21,1424.3,770.2,694,0.553156,2,2,229.46,1212.09,592003,
96884,2,server2,24,978924,779.8,694,0.553156,2,2,258112,1212.09,592003,
95241,2,server2,28,1014.17,779.8,694,0.553156,2,2,256469,1212.09,592003,
68235,2,server2,29,1146.81,773.4,694,0.553156,2,2,229463,1212.09,592003,
68258,2,server2,0,908872,779.8,695,0.819347,2,2,229486,826862,500655,
68258,2,server2,1,807112,770.2,695,0.819347,2,2,229486,826862,500655,
77265,2,server2,2,770.2,763599,695,0.819347,2,2,238493,826862,500655,
68234,2,server2,5,837664,770.2,695,0.819347,2,2,229462,826862,500655,
88597,2,server2,6,773.4,763599,695,0.819347,2,2,249825,826862,500655,
68242,2,server2,8,879057,776.6,695,0.819347,2,2,229.47,826862,500655,
76394,2,server2,16,860763,776.6,695,0.819347,2,2,237622,826862,500655,
85324,2,server2,24,895709,779.8,695,0.819347,2,2,246552,826862,500655,
83263,2,server2,29,951452,773.4,695,0.819347,2,2,244491,826862,500655,
68258,2,server2,0,908872,779.8,696,0.495658,1,2,233491,1054.66,540367,
103967,2,server2,4,1201.86,779.8,696,0.495658,1,2,269.2,1054.66,540367,
68242,2,server2,8,879057,776.6,696,0.495658,1,2,233475,1054.66,540367,
92096,2,server2,12,1104.08,779.8,696,0.495658,1,2,257329,1054.66,540367,
68235,2,server2,13,1114.56,770.2,696,0.495658,1,2,233468,1054.66,540367,
80968,2,server2,16,870675,776.6,696,0.495658,1,2,246201,1054.66,540367,
99052,2,server2,20,983173,779.8,696,0.495658,1,2,264285,1054.66,540367,
85324,2,server2,24,895709,779.8,696,0.495658,1,2,250557,1054.66,540367,
95241,2,server2,28,1014.17,779.8,696,0.495658,1,2,260474,1054.66,540367,
68235,2,server2,29,1146.81,773.4,696,0.495658,1,2,233468,1054.66,540367,
68273,2,server2,0,908872,779.8,697,0.415534,2,2,252536,777979,596274,
68293,2,server2,1,807112,770.2,697,0.415534,2,2,252556,777979,596274,
77265,2,server2,2,770.2,763599,697,0.415534,2,2,261528,777979,596274,
99046,2,server2,3,779.8,895.47,697,0.415534,2,2,283309,777979,596274,
68264,2,server2,5,837664,770.2,697,0.415534,2,2,252527,777979,596274,
88597,2,server2,6,773.4,763599,697,0.415534,2,2,272.86,777979,596274,
68272,2,server2,8,879057,776.6,697,0.415534,2,2,252535,777979,596274,
95099,2,server2,11,779.8,895.52,697,0.415534,2,2,279362,777979,596274,
70056,2,server2,15,779.8,896.26,697,0.415534,2,2,254319,777979,596274,
76394,2,server2,16,860763,776.6,697,0.415534,2,2,260657,777979,596274,
68277,2,server2,19,776.6,876985,697,0.415534,2,2,252.54,777979,596274,
99052,2,server2,20,983173,779.8,697,0.415534,2,2,283315,777979,596274,
79292,2,server2,23,779.8,895153,697,0.415534,2,2,263555,777979,596274,
85324,2,server2,24,895709,779.8,697,0.415534,2,2,269587,777979,596274,
74566,2,server2,27,776.6,895.49,697,0.415534,2,2,258829,777979,596274,
